RDMS,Component Instance ID,DBInstance GUID,Time,Variable,Value of variable
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,7120.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,7259.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,3365.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,3442.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,2658.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,2674.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,3300.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,3427.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,2358.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,2679.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,2146.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,2758.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,1946.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,2464.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,2218.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,2179.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,2151.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,2012.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,1261.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,1544.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,1877.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,1988.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,1538.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,1987.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,1826.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,1722.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,2000.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,1821.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,1677.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,1514.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,1652.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,1793.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,1265.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,1807.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,1488.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,1712.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,2126.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,1706.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_256,0bc024c5-8c1a-47f3-b44d-6cd294e99205,1848.0,work_mem,256.0
PostgreSQL,POSTGRESQL_work_mem_64,4f0700c6-03f7-4e47-83f7-3da63cb0f504,2723.0,work_mem,64.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1566.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1913.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1806.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1761.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1482.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,2175.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1727.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1411.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1636.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1568.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1840.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1423.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1819.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1528.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1524.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1971.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1427.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1720.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1695.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1721.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,2078.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1386.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1422.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1303.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,2069.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1433.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1526.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1797.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1389.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1942.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1526.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,2617.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,2645.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1777.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,2064.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,1230.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,4835.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_1024,7105b2a7-2850-4f93-b2f9-dcba882ec170,2369.0,work_mem,1024.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,2224.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_4096,d2c6b2de-ae85-4f5f-ac72-bfb07f3623e1,1851.0,work_mem,4096.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,1884.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,2051.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,2611.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,3471.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,2239.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,2176.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,2514.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,2662.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,2141.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,2274.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,1717.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,1622.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,1951.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,1825.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,1762.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,2023.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,2011.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,3419.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,2230.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,2114.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,1711.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,1340.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,1862.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,1530.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,1564.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,2087.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,1712.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,1653.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,1489.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,1826.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,2585.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,1842.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,2514.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,2216.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,1690.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,1747.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,1633.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_16384,3170d5b5-5579-4d70-a56e-6eb86b25228b,1982.0,work_mem,16384.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,2818.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_65536,9136697f-7048-46df-8d59-0e92b70c3576,2534.0,work_mem,65536.0
PostgreSQL,POSTGRESQL_work_mem_262144,f967c607-918d-4d79-9975-d59db6159acf,2805.0,work_mem,262144.0
PostgreSQL,POSTGRESQL_work_mem_262144,f967c607-918d-4d79-9975-d59db6159acf,2684.0,work_mem,262144.0
PostgreSQL,POSTGRESQL_shared_buffers_64,7794c4b0-673a-482a-96f1-9cadc12b63a8,1804.0,shared_buffers,64.0
PostgreSQL,POSTGRESQL_work_mem_262144,f967c607-918d-4d79-9975-d59db6159acf,2223.0,work_mem,262144.0
PostgreSQL,POSTGRESQL_shared_buffers_64,7794c4b0-673a-482a-96f1-9cadc12b63a8,2034.0,shared_buffers,64.0
PostgreSQL,POSTGRESQL_work_mem_262144,f967c607-918d-4d79-9975-d59db6159acf,1550.0,work_mem,262144.0
PostgreSQL,POSTGRESQL_shared_buffers_64,7794c4b0-673a-482a-96f1-9cadc12b63a8,1432.0,shared_buffers,64.0
PostgreSQL,POSTGRESQL_work_mem_262144,f967c607-918d-4d79-9975-d59db6159acf,1351.0,work_mem,262144.0
PostgreSQL,POSTGRESQL_shared_buffers_64,7794c4b0-673a-482a-96f1-9cadc12b63a8,1758.0,shared_buffers,64.0
PostgreSQL,POSTGRESQL_work_mem_262144,f967c607-918d-4d79-9975-d59db6159acf,1296.0,work_mem,262144.0
PostgreSQL,POSTGRESQL_shared_buffers_64,7794c4b0-673a-482a-96f1-9cadc12b63a8,2054.0,shared_buffers,64.0
PostgreSQL,POSTGRESQL_work_mem_262144,f967c607-918d-4d79-9975-d59db6159acf,1450.0,work_mem,262144.0
PostgreSQL,POSTGRESQL_shared_buffers_64,7794c4b0-673a-482a-96f1-9cadc12b63a8,1463.0,shared_buffers,64.0
PostgreSQL,POSTGRESQL_work_mem_262144,f967c607-918d-4d79-9975-d59db6159acf,1733.0,work_mem,262144.0
PostgreSQL,POSTGRESQL_shared_buffers_64,7794c4b0-673a-482a-96f1-9cadc12b63a8,2445.0,shared_buffers,64.0
PostgreSQL,POSTGRESQL_work_mem_262144,f967c607-918d-4d79-9975-d59db6159acf,2733.0,work_mem,262144.0
PostgreSQL,POSTGRESQL_shared_buffers_64,7794c4b0-673a-482a-96f1-9cadc12b63a8,2986.0,shared_buffers,64.0
